"INDICATOR_CODE","INDICATOR_NAME","SOURCE_NOTE","SOURCE_ORGANIZATION",
"SE.PRM.PRSL.MA.ZS","Persistence to last grade of primary, male (% of cohort)","Persistence to last grade of primary is the percentage of children enrolled in the first grade of primary school who eventually reach the last grade of primary education. The estimate is based on the reconstructed cohort method.","United Nations Educational, Scientific, and Cultural Organization (UNESCO) Institute for Statistics.",
