"Data Source","World Development Indicators",

"Last Updated Date","2018-04-24",

"Country Name","Country Code","Indicator Name","Indicator Code","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Brunei Darussalam","BRN","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54730","56690","59030","58950","60430","62790","64150","62780","61690","63140","65030","66960","69250","71340","72410","73870","78400","80020","78980","77340","78340","80220","81500","80920","80080","83440","83010","",
"Bhutan","BTN","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1410","1410","1480","1590","1780","1850","2000","2170","2100","2190","2800","3020","3250","3450","3650","3970","4310","5060","5230","5440","5940","6380","6600","6820","7230","7520","8160","",
"Botswana","BWA","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5100","5750","5960","6310","5760","6450","6490","7150","7540","7660","7750","8120","7710","8430","8660","9450","10480","11580","12320","11820","12500","13790","14550","15710","16410","16090","16680","",
"Central African Republic","CAF","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","590","600","560","550","570","610","580","610","630","660","640","670","700","660","700","720","770","810","820","840","870","920","970","620","640","670","700","",
"Canada","CAN","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19380","19390","19710","20530","21660","22550","23110","24310","25240","26720","28420","29220","30070","31390","33020","35390","37400","38860","39680","38120","39230","40780","41400","43430","44780","43960","44230","",
"Central Europe and the Baltics","CEB","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6321.40221615019","6621.51909817079","7123.43707273261","7642.65052168511","8149.84410796664","8535.90415444577","8925.99464677569","9207.35581771856","9865.50347780637","10643.1452356736","11424.7950151177","12059.6612761669","12997.80916859","13902.740778688","15356.8036857773","16884.678730958","18864.4835313207","18937.5111022445","20039.2203748414","21352.3747428461","22226.2384889778","23264.7138860098","24167.0616739574","24909.8230895414","25852.3763331629","",
"Switzerland","CHE","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28170","28510","28740","29260","29770","30590","31360","33260","34520","35750","38080","38270","38730","40140","41610","43910","48360","49850","48960","52630","56240","56830","59140","61380","62170","65210","64480","",
"Channel Islands","CHI","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4270","4690","5390","5910","6280","7090","7770","8390","8810","8740","9240","9660","9940","10190","10860","11660","13850","15070","15270","15110","16970","19190","20580","21590","22210","22060","22540","",
"China","CHN","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","990","1100","1270","1460","1670","1840","2040","2250","2420","2630","2900","3180","3520","3940","4440","5060","5870","6880","7680","8360","9290","10290","11320","12270","13460","14400","15470","",
