"Data Source","World Development Indicators",

"Last Updated Date","2018-04-24",

"Country Name","Country Code","Indicator Name","Indicator Code","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Belarus","BLR","Investment in telecoms with private participation (current US$)","IE.PPI.TELE.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10000000","","","","","","20000000","","","38500000","120300000","241000000","148000000","187600000","220400000","660900000","1130000000","207900000","419500000","215390000","143040000","187740000","142860000","","","",
"Belize","BLZ","Investment in telecoms with private participation (current US$)","IE.PPI.TELE.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52000000","","66200000","","","","","","","5800000","10200000","12300000","17600000","8900000","27600000","90300000","33200000","30000000","","","","","","","","","","","","",
"Bermuda","BMU","Investment in telecoms with private participation (current US$)","IE.PPI.TELE.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bolivia","BOL","Investment in telecoms with private participation (current US$)","IE.PPI.TELE.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2000000","5400000","2000000","15000000","30300000","14000000","7400000","9200000","35100000","230200000","265000000","129000000","79000000","142400000","75000000","81500000","99800000","203800000","49000000","73800000","107200000","66300000","37400000","","","","141200000","69300000","","","",
"Brazil","BRA","Investment in telecoms with private participation (current US$)","IE.PPI.TELE.CD","","","","","","","","","","","","","","","","","","","","","","","","","","7700000","12400000","9200000","10900000","29800000","62500000","23000000","5000000","14100000","10300000","63900000","67000000","824600000","5755900000","28327400000","10603500000","10182200000","13270500000","4135100000","3168800000","4692800000","5833600000","6107900000","6999800000","10987500000","7196500000","9171850000","12976500000","13574600000","10367700000","12617900000","","","",
"Barbados","BRB","Investment in telecoms with private participation (current US$)","IE.PPI.TELE.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Brunei Darussalam","BRN","Investment in telecoms with private participation (current US$)","IE.PPI.TELE.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bhutan","BTN","Investment in telecoms with private participation (current US$)","IE.PPI.TELE.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17500000","","","","","","","","","","","",
"Botswana","BWA","Investment in telecoms with private participation (current US$)","IE.PPI.TELE.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80000000","17000000","17000000","17000000","17000000","17000000","17000000","19000000","18000000","28000000","51860000","86000000","59000000","54200000","28000000","","","","","",
"Central African Republic","CAF","Investment in telecoms with private participation (current US$)","IE.PPI.TELE.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1100000","","","","","","","","","","","","12000000","2800000","6000000","10000000","23900000","17000000","8100000","","","","",
