"Data Source","World Development Indicators",

"Last Updated Date","2018-04-24",

"Country Name","Country Code","Indicator Name","Indicator Code","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Aruba","ABW","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.703977174586184","","","","","","",
"Afghanistan","AFG","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.214553188552563","0.215346989343145","0.23914995977172","0.247425106055645","0.255778948092648","0.30552840232369","0.299391590421458","0.300852606289035","0.34983560756456","0.363414547327602","0.357156469967134","0.33379974931955","0.324867727280113","0.295676151160881","0.288963444510027","",
"Angola","AGO","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.290047166743696","0.343387655992","0.169149104684066","0.203737427382463","0.148237254687229","0.163289674034862","0.215374939473914","0.199426549102353","0.155654245552631","0.141766556577633","0.199656743062846","0.1833317115237","0.271351328779544","0.286997252507326","0.348702886256188","0.41064464713242","0.488415754105175","0.561356152908889","0.673603474572725","0.585421183848223","0.611000098645043","0.727258995463046","0.752684099155946","0.750642409225509","0.714107969717392","0.55699450452742","0.512648099723145","",
"Albania","ALB","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.23490009057905","0.17500663736935","0.11482959869996","0.177146026336717","0.258965542823199","0.273376617893127","0.336455810897991","0.264120079180798","0.26959683998722","0.297621190760673","0.291830237833056","0.297719789630498","0.305730526183275","0.369654825797502","0.437551340243001","0.455863336129166","0.453119323965499","0.494156523212442","0.531157096522944","0.466812539083463","0.424843011817588","0.43468655470931","0.403526218083695","0.417472454714293","0.406657710845889","0.348751873178235","0.357450021977468","",
"Andorra","AND","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Arab World","ARB","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United Arab Emirates","ARE","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.379687517083179","0.370436191393841","0.368724077408284","0.364757959352858","0.356219731964198","0.362576766923293","0.376632848975595","0.36676890845851","0.347252911846266","0.370896869944958","0.404202227779469","0.385911728039562","0.394409167971641","0.402446111833617","0.424974150232762","0.479768243521509","0.521149084699153","0.571266385783643","0.664113862335347","0.559036073918707","0.621272752118048","0.692800172749277","0.691330079335589","0.669889431608634","0.657989537002385","0.556570217513351","0.519646236570072","",
"Argentina","ARG","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.617801489200819","0.712248566004292","0.750197819735254","0.715945304764125","0.720280154893941","0.727896346453713","0.714472038317873","0.69919083213423","0.679889134360769","0.657343107965006","0.649384764308013","0.627958464671374","0.252434592187497","0.296894642379323","0.342021740848792","0.367418503673014","0.386061809428736","0.426527440548529","0.50551272917585","0.491108894861513","0.560516868243005","0.648361110435269","0.6624292777412","0.64363457398019","0.618381709098814","0.662089909004961","0.623889878170233","",
"Armenia","ARM","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.263700874328099","0.264905650246071","0.273780541480823","0.276801070707993","0.281516370213132","0.288006919395456","0.290581946369677","0.283872008047631","0.302303280283893","0.280892012256034","0.268627607674581","0.265680087273417","0.259319166357333","0.263356289574816","0.295629347200911","0.344640388429627","0.384832237860109","0.475201472985289","0.552271622706414","0.473439621048212","0.490064707335362","0.50226800558822","0.481705856389744","0.48060587181047","0.47572527967801","0.414541571724847","0.409236405309856","",
"American Samoa","ASM","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.650667690297948","0.646119019158641","0.647269124226118","0.643688238124459","0.650729635429467","0.652753248197815","0.660135454267422","0.660887506293904","0.667587994353033","0.667412396991385","0.662691485754807","0.657540249874137","0.652141675477237","0.633233831556644","0.626403541987492","0.633945664768789","0.617560731182474","0.624042374212692","0.638845105425011","0.645366579417252","0.646762141480726","0.641279278639304","0.645299492138182","0.626003312848837","0.627888831168933","0.636425556650696","0.638182979744989","",
