"INDICATOR_CODE","INDICATOR_NAME","SOURCE_NOTE","SOURCE_ORGANIZATION",
"SE.PRM.GINT.MA.ZS","Gross intake ratio to Grade 1 of primary education, male (%)","Gross intake ratio in first grade of primary education is the number of new entrants in the first grade of primary education regardless of age, expressed as a percentage of the population of the official primary entrance age.","United Nations Educational, Scientific, and Cultural Organization (UNESCO) Institute for Statistics.",
