"INDICATOR_CODE","INDICATOR_NAME","SOURCE_NOTE","SOURCE_ORGANIZATION",
"SE.PRM.ENRL.TC.ZS","Pupil-teacher ratio in primary education (headcount basis)","Primary school pupil-teacher ratio is the average number of pupils per teacher in primary school.","United Nations Educational, Scientific, and Cultural Organization (UNESCO) Institute for Statistics.",
