"Data Source","World Development Indicators",

"Last Updated Date","2018-04-24",

"Country Name","Country Code","Indicator Name","Indicator Code","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Burkina Faso","BFA","Net acquisition of financial assets (% of GDP)","GC.AST.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-2.08635898642056","1.23547770093387","-1.00327357915257","0.898811059188139","-0.131137959765978","-6.07434572331606","1.67860718912413","1.83872478976084","0.371274048531209","0.021200368968615","1.45412190216501","-1.14508213069196","1.11636155570132","-1.18711047681685","1.55726001830069","",
"Bangladesh","BGD","Net acquisition of financial assets (% of GDP)","GC.AST.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.33480333771543","2.52799697340337","2.1736706627982","2.1337516371245","2.01612179244773","1.95424246202377","1.38048183729456","3.75132788871707","1.64859543382674","1.99330575431637","2.74747420041824","3.28778688481702","3.26404985058069","2.66514640749277","2.40990018354638","2.31472331032152","",
"Bulgaria","BGR","Net acquisition of financial assets (% of GDP)","GC.AST.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.12840103457544","4.92483419307296","3.34810756972112","0.53830712612914","5.04490106544901","","","","","","","","","","","","","","","","","","","","","","","",
"Bahrain","BHR","Net acquisition of financial assets (% of GDP)","GC.AST.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-2.16297786720322","8.37702367920724","4.89811912225705","-1.20697591162481","-0.253176638331105","-0.240974822268565","5.10395349797121","4.77108010006785","-2.10743623930154","-0.931914076397432","5.2528822623665","0.568879769956873","-0.204324483515335","-1.80829954738959","-1.87482453856918","7.17842982006736","5.00869515227296","3.83121800677561","6.96565428367206","1.39366035268187","6.42622869430576","7.21933324121996","","6.99778583671097","","","","",
"Bahamas, The","BHS","Net acquisition of financial assets (% of GDP)","GC.AST.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.20025268477574","0.867843505316345","0.524284335799292","1.09637774902975","1.6845658177355","0.752405949256343","1.28013300083126","1.00396704856304","0.446696419031651","0.557959405791256","0.660603026257232","0.572379892678003","0.234262853844699","0.874906123868","0.448240044666134","0.895990279023885","1.86784704406002","2.32138589800981","2.0992360858494","2.33118925831202","0.795992414664981","-1.88453738910013","1.11298913296954","1.22535870827558","1.23207731607001","1.50215302491103","1.04812729759008","",
"Bosnia and Herzegovina","BIH","Net acquisition of financial assets (% of GDP)","GC.AST.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.4381743293998","2.34731594237924","1.59255793521864","0.516486269349548","2.55347336519986","-0.376261525330193","1.14368802614224","1.86682313269681","0.879137481153903","0.161984570781181","0.216789364189181","2.58999626272291","",
"Belarus","BLR","Net acquisition of financial assets (% of GDP)","GC.AST.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.32951731417205","3.28833486950071","-0.0818763354326843","0.182183828956751","1.52792805170568","0.199712003413462","-1.45940087117135","-0.194990037005408","-0.104290405981413","1.60580450909202","0.197781172056185","0.982841185954497","1.8308945688374","2.71895113981859","3.8991164850003","5.95531878992964","7.25584946410593","1.0327726277427","9.48363298094788","0.801399957305904","-0.55503113591481","0.652548689011454","1.76689691980219","1.523978465502","",
"Belize","BLZ","Net acquisition of financial assets (% of GDP)","GC.AST.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.66771577290885","-2.99884815358852","-2.06699957606441","-2.89582229073163","-3.56426128883592","-0.427725721465655","2.45157423682981","-1.05446258361902","-0.286069898153456","-0.213993554399502","6.37288255367667","-5.66088202632393","0.404427914651609","5.81573194491516","7.63849730419045","-11.5544690780132","-1.76407158597075","2.40745702646591","-0.833025755810493","-0.645308591579873","2.89361164621241","0.476577479045542","0.519697385405455","3.66705617383738","0.172956551163745","","","",
"Bermuda","BMU","Net acquisition of financial assets (% of GDP)","GC.AST.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bolivia","BOL","Net acquisition of financial assets (% of GDP)","GC.AST.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.101015752240996","-0.509613985438525","-0.402016788766206","0.915819468923649","-2.01003446838225","-0.780826523954204","0.921499461579506","0.233647855845084","0.281276073298879","-0.528488817893032","-1.01023538291849","0.328163091479254","-2.15369152786577","1.10046863218183","1.78237725262647","0.0458042262304397","1.91373262859342","0.936857647302663","","","","","","","","","","",
