"INDICATOR_CODE","INDICATOR_NAME","SOURCE_NOTE","SOURCE_ORGANIZATION",
"IC.FRM.FEMO.ZS","Firms with female participation in ownership (% of firms)","Firms with female participation in ownership are the percentage of firms with a woman among the principal owners.","World Bank, Enterprise Surveys (http://www.enterprisesurveys.org/).",
