"INDICATOR_CODE","INDICATOR_NAME","SOURCE_NOTE","SOURCE_ORGANIZATION",
"SI.POV.RUHC","Rural poverty headcount ratio at national poverty lines (% of rural population)","Rural poverty headcount ratio is the percentage of the rural population living below the national poverty lines.","World Bank, Global Poverty Working Group. Data are compiled from official government sources or are computed by World Bank staff using national (i.e. country–specific) poverty lines.",
