"INDICATOR_CODE","INDICATOR_NAME","SOURCE_NOTE","SOURCE_ORGANIZATION",
"CM.MKT.INDX.ZG","S&P Global Equity Indices (annual % change)","S&P Global Equity Indices measure the U.S. dollar price change in the stock markets covered by the S&P/IFCI and S&P/Frontier BMI country indices.","Standard & Poors, Global Stock Markets Factbook and supplemental S&P data.",
