"INDICATOR_CODE","INDICATOR_NAME","SOURCE_NOTE","SOURCE_ORGANIZATION",
"ER.H2O.INTR.PC","Renewable internal freshwater resources per capita (cubic meters)","Renewable internal freshwater resources flows refer to internal renewable resources (internal river flows and groundwater from rainfall) in the country. Renewable internal freshwater resources per capita are calculated using the World Banks population estimates.","Food and Agriculture Organization, AQUASTAT data.",
